HST: Hawaii Standard Time (UTC -10:00),Water Temperature (degF),Salinity (PSU),Turbidity (NTU),Chlorophyll (ug/L),Station
2019-09-01 00:01:05,84.58,33.09,96.39,2.07
2019-09-01 00:05:05,84.53,33.32,96.13,1.87
2019-09-01 00:09:05,84.53,33.33,96.05,1.74
2019-09-01 00:13:05,84.53,33.32,95.86,1.95
2019-09-01 00:17:05,84.53,33.31,95.91,2.21
2019-09-01 00:21:05,84.50,33.45,96.01,1.95
2019-09-01 00:25:05,84.53,33.37,96.01,2.09
2019-09-01 00:29:05,84.50,33.36,96.03,2.25
2019-09-01 00:33:05,84.48,33.38,18.57,2.26
2019-09-01 00:37:05,84.48,33.44,95.98,1.91
2019-09-01 00:41:05,84.49,33.42,95.82,2.32
2019-09-01 00:45:05,84.48,33.43,95.93,2.04
2019-09-01 00:49:05,84.47,33.46,96.09,1.90
2019-09-01 00:53:05,84.48,33.23,96.11,1.85
2019-09-01 00:57:05,84.47,33.16,96.15,2.56
2019-09-01 01:01:05,84.43,33.42,96.14,1.93
2019-09-01 01:05:05,84.46,33.45,96.12,1.86
2019-09-01 01:09:05,84.48,33.39,96.12,1.85
2019-09-01 01:13:05,84.49,33.27,96.08,2.19
2019-09-01 01:17:05,84.53,33.30,96.10,1.87
2019-09-01 01:21:05,84.53,33.30,96.09,1.96
2019-09-01 01:25:05,84.54,33.28,96.12,2.07
2019-09-01 01:29:05,84.55,33.32,96.06,2.01
2019-09-01 01:33:05,84.56,33.44,96.09,1.96
2019-09-01 01:37:05,84.56,33.45,96.25,1.96
2019-09-01 01:41:05,84.55,33.40,96.21,2.33
2019-09-01 01:45:05,84.53,33.55,96.15,1.75
2019-09-01 01:49:05,84.57,33.54,96.16,1.96
2019-09-01 01:53:05,84.59,33.53,96.15,2.24
2019-09-01 01:57:05,84.58,33.60,96.32,1.82
2019-09-01 02:01:05,84.56,33.55,96.22,2.07
2019-09-01 02:05:05,84.57,33.56,96.17,2.23
2019-09-01 02:09:05,84.57,33.67,96.14,1.87
2019-09-01 02:13:05,84.52,33.56,96.09,1.95
2019-09-01 02:17:05,84.44,33.43,96.13,2.35
2019-09-01 02:21:05,84.45,33.59,96.14,2.19
2019-09-01 02:25:05,84.40,33.72,62.60,2.01
