HST: Hawaii Standard Time (UTC -10:00),Water Temperature (degF),Salinity (PSU),Turbidity (NTU),Chlorophyll (ug/L),Station
2019-06-01 00:01:56,81.61,32.54,0.00,0.84
2019-06-01 00:05:56,81.49,32.63,0.00,1.26
2019-06-01 00:09:56,81.57,32.45,3.46,0.87
2019-06-01 00:13:56,81.59,32.30,-0.38,0.81
2019-06-01 00:17:56,81.60,32.29,0.00,1.19
2019-06-01 00:21:56,81.47,32.80,5.85,0.89
2019-06-01 00:25:56,81.50,32.42,-1.52,0.74
2019-06-01 00:29:56,81.48,32.36,0.00,1.20
2019-06-01 00:33:56,81.40,32.90,3.29,1.18
2019-06-01 00:37:56,81.31,33.07,0.00,1.17
2019-06-01 00:41:56,81.32,32.90,0.00,0.87
2019-06-01 00:45:56,81.31,33.04,0.00,1.17
2019-06-01 00:49:56,81.30,33.14,0.00,0.85
2019-06-01 00:53:56,81.31,33.15,3.33,0.88
2019-06-01 00:57:56,81.31,33.04,-0.83,0.94
2019-06-01 01:01:56,81.34,33.10,0.00,1.03
2019-06-01 01:05:56,81.31,33.20,0.00,0.95
2019-06-01 01:09:56,81.31,33.15,0.00,0.80
2019-06-01 01:13:56,81.39,32.85,6.66,1.03
2019-06-01 01:17:56,81.38,32.93,0.00,0.65
2019-06-01 01:21:56,81.35,32.93,0.00,0.75
2019-06-01 01:25:56,81.32,32.97,0.00,0.77
2019-06-01 01:29:56,81.40,32.79,0.00,0.77
2019-06-01 01:33:56,81.35,33.03,0.00,0.79
2019-06-01 01:37:56,81.36,32.91,2.07,1.00
2019-06-01 01:41:56,81.33,32.88,0.00,1.21
2019-06-01 01:45:56,81.27,32.96,0.00,1.01
2019-06-01 01:49:56,81.28,32.84,0.00,0.65
2019-06-01 01:53:56,81.34,32.78,0.00,0.68
2019-06-01 01:57:56,81.42,32.67,0.00,0.77
2019-06-01 02:01:56,81.37,32.82,0.00,0.71
2019-06-01 02:05:56,81.37,32.80,0.00,0.92
2019-06-01 02:09:56,81.38,32.82,0.00,0.83
2019-06-01 02:13:56,81.32,32.95,0.00,0.93
2019-06-01 02:17:56,81.36,32.64,5.14,0.83
2019-06-01 02:21:56,81.32,32.73,3.48,0.80
2019-06-01 02:25:56,81.26,33.09,0.00,0.84
2019-06-01 02:29:56,81.26,32.87,0.00,1.01
2019-06-01 02:33:56,81.24,33.01,0.00,0.64
2019-06-01 02:37:56,81.22,32.94,0.00,1.07
2019-06-01 02:41:56,81.23,32.81,0.00,0.95
2019-06-01 02:45:56,81.24,33.02,0.00,0.97
2019-06-01 02:49:56,81.21,33.13,-0.09,0.93
2019-06-01 02:53:56,81.21,33.08,0.00,1.02
2019-06-01 02:57:56,81.23,32.93,0.00,0.64
2019-06-01 03:01:56,81.25,32.90,0.00,0.91
2019-06-01 03:05:56,81.27,32.88,0.00,0.79
2019-06-01 03:09:56,81.32,32.85,-1.64,0.92
2019-06-01 03:13:56,81.34,32.82,6.05,1.07
2019-06-01 03:17:56,81.33,32.80,4.75,0.97
2019-06-01 03:21:56,81.29,32.79,0.00,0.75
2019-06-01 03:25:56,81.28,32.64,0.00,0.82
2019-06-01 03:29:56,81.30,32.60,0.00,0.69
2019-06-01 03:33:56,81.30,32.59,-0.69,0.90
2019-06-01 03:37:56,81.27,32.53,0.00,0.79
2019-06-01 03:41:56,81.20,32.22,0.00,0.81
2019-06-01 03:45:56,81.17,32.22,1.34,0.75
2019-06-01 03:49:56,81.18,32.33,7.31,0.76
2019-06-01 03:53:56,81.18,32.00,10.04,0.89
2019-06-01 03:57:56,81.14,32.90,9.29,0.80
2019-06-01 04:01:56,81.11,33.09,2.25,0.84
2019-06-01 04:05:56,81.10,32.66,8.76,0.99
2019-06-01 04:09:56,81.08,32.73,-1.30,0.80
2019-06-01 04:13:56,81.09,32.79,0.00,0.83
2019-06-01 04:17:56,81.09,33.07,0.00,0.81
2019-06-01 04:21:56,81.10,32.88,0.26,0.90
2019-06-01 04:25:56,81.09,32.97,0.00,0.75
2019-06-01 04:29:56,81.07,33.05,-1.70,0.71
2019-06-01 04:33:56,81.12,32.97,5.11,0.89
2019-06-01 04:37:56,81.12,32.96,-1.55,0.70
2019-06-01 04:41:56,81.13,32.98,3.01,0.63
2019-06-01 04:45:56,81.14,32.95,0.00,1.04
2019-06-01 04:49:56,81.13,32.92,-0.75,0.79
2019-06-01 04:53:56,81.14,32.89,0.00,0.92
2019-06-01 04:57:56,81.14,32.86,0.40,0.77
2019-06-01 05:01:56,81.14,32.85,-1.34,0.62
2019-06-01 05:05:56,81.13,32.37,0.00,0.87
2019-06-01 05:09:56,81.11,32.31,0.00,0.80
2019-06-01 05:13:56,81.07,32.86,3.78,0.70
2019-06-01 05:17:56,81.05,32.58,7.93,0.86
2019-06-01 05:21:56,81.05,32.38,2.06,0.74
2019-06-01 05:25:56,81.03,32.37,-1.63,1.02
2019-06-01 05:29:56,81.01,32.99,0.00,0.82
2019-06-01 05:33:56,80.98,33.10,0.00,1.28
2019-06-01 05:37:56,80.99,33.00,-1.52,1.02
2019-06-01 05:41:56,80.99,33.04,0.00,0.74
2019-06-01 05:45:56,81.00,32.79,0.00,1.07
2019-06-01 05:49:56,80.99,32.94,0.00,1.18
2019-06-01 05:53:56,80.98,33.10,-0.64,0.89
2019-06-01 05:57:56,80.98,32.97,3.19,1.00
2019-06-01 06:01:56,80.98,32.92,0.20,0.75
2019-06-01 06:05:56,80.98,33.00,-1.44,0.76
2019-06-01 06:09:56,80.98,32.95,6.06,0.94
2019-06-01 06:13:56,81.00,32.83,6.50,0.68
2019-06-01 06:17:56,81.01,32.83,4.88,0.84
2019-06-01 06:21:56,81.00,32.96,0.00,0.62
2019-06-01 06:25:56,81.02,32.82,0.03,0.73
2019-06-01 06:29:56,81.02,32.84,5.22,0.93
2019-06-01 06:33:56,80.98,32.97,-1.22,0.96
2019-06-01 06:37:56,80.96,32.92,0.00,1.02
2019-06-01 06:41:56,80.95,32.87,0.03,0.97
2019-06-01 06:45:56,80.80,32.99,0.00,1.13
2019-06-01 06:49:56,80.84,32.95,1.99,0.96
2019-06-01 06:53:56,80.78,32.96,1.81,0.79
2019-06-01 06:57:56,80.82,32.81,5.83,1.26
2019-06-01 07:01:56,80.68,32.98,4.04,0.81
2019-06-01 07:05:56,80.69,32.84,-0.43,0.83
2019-06-01 07:09:56,80.79,32.81,2.50,1.09
2019-06-01 07:13:56,80.74,32.77,0.25,0.91
2019-06-01 07:17:56,80.77,32.81,2.08,1.19
2019-06-01 07:21:56,80.81,32.81,-1.68,1.20
2019-06-01 07:25:56,80.87,32.77,-1.40,1.45
2019-06-01 07:29:56,80.81,32.89,0.00,1.07
2019-06-01 07:33:56,80.83,32.85,0.00,1.24
2019-06-01 07:37:56,80.89,32.88,0.00,1.36
2019-06-01 07:41:56,80.88,33.03,4.66,1.61
2019-06-01 07:45:56,80.85,32.90,5.66,1.50
2019-06-01 07:49:56,80.88,32.82,4.03,1.41
2019-06-01 07:53:56,80.87,32.92,10.29,1.30
2019-06-01 07:57:56,80.87,32.99,6.61,1.22
2019-06-01 08:01:56,80.86,32.85,0.00,1.53
2019-06-01 08:05:56,80.82,32.89,0.18,1.14
2019-06-01 08:09:56,80.75,32.99,0.00,1.49
2019-06-01 08:13:56,80.75,32.73,-1.49,1.27
2019-06-01 08:17:56,80.74,32.90,0.00,1.07
2019-06-01 08:21:56,80.73,32.58,0.00,1.24
2019-06-01 08:25:56,80.72,33.01,2.67,1.39
2019-06-01 08:29:56,80.73,32.95,0.27,1.13
2019-06-01 08:33:56,80.73,32.68,4.12,1.26
2019-06-01 08:37:56,80.73,32.67,2.44,1.30
2019-06-01 08:41:56,80.71,33.00,0.00,1.60
2019-06-01 08:45:56,80.68,33.08,2.89,1.28
2019-06-01 08:49:56,80.68,32.73,3.63,1.22
2019-06-01 08:53:56,80.69,32.91,2.19,1.65
2019-06-01 08:57:56,80.68,33.00,0.00,1.61
2019-06-01 09:01:56,80.69,32.96,-1.01,1.34
2019-06-01 09:05:56,80.71,32.75,1.53,1.65
2019-06-01 09:09:56,80.70,32.51,-1.04,1.19
2019-06-01 09:13:56,80.74,32.79,0.00,1.80
2019-06-01 09:17:56,80.78,33.08,0.34,1.07
2019-06-01 09:21:56,80.77,32.97,3.62,1.22
2019-06-01 09:25:56,80.74,33.01,0.00,1.31
2019-06-01 09:29:56,80.74,33.09,-0.39,1.24
2019-06-01 09:33:56,80.75,33.00,-1.16,1.06
2019-06-01 09:37:56,80.77,32.82,0.00,1.31
2019-06-01 09:41:56,80.75,32.92,0.00,1.45
2019-06-01 09:45:56,80.62,33.14,-1.46,1.01
2019-06-01 09:49:56,80.61,32.91,1.43,1.12
2019-06-01 09:53:56,80.65,32.58,0.57,1.01
2019-06-01 09:57:56,80.59,32.89,0.00,1.30
2019-06-01 10:01:56,80.57,32.89,-0.14,1.22
2019-06-01 10:05:56,80.56,33.07,-0.11,0.98
2019-06-01 10:09:56,80.60,32.87,0.00,1.32
2019-06-01 10:13:56,80.60,33.21,6.66,1.20
2019-06-01 10:17:56,80.64,32.85,11.34,1.00
2019-06-01 10:21:56,80.76,32.86,11.34,1.01
2019-06-01 10:25:56,80.79,32.79,6.67,0.96
2019-06-01 10:29:56,80.73,33.03,7.69,1.03
2019-06-01 10:33:56,80.68,33.06,5.72,0.93
2019-06-01 10:37:56,80.66,32.90,2.78,0.96
2019-06-01 10:41:56,80.77,32.78,3.72,0.80
2019-06-01 10:45:56,80.75,32.76,2.46,0.90
2019-06-01 10:49:56,80.64,33.09,2.91,0.85
2019-06-01 10:53:56,80.63,32.97,11.42,0.98
2019-06-01 10:57:56,80.64,32.91,7.28,0.83
2019-06-01 11:01:56,80.70,32.96,0.12,1.24
2019-06-01 11:05:56,80.72,32.97,5.80,0.94
2019-06-01 11:09:56,80.75,32.85,0.61,1.28
2019-06-01 11:13:56,80.74,33.05,0.00,0.93
2019-06-01 11:17:56,80.64,33.20,4.45,0.94
2019-06-01 11:21:56,80.67,32.98,7.17,0.98
2019-06-01 11:25:56,80.68,33.03,-1.39,0.83
2019-06-01 11:29:56,80.69,32.94,3.75,0.87
2019-06-01 11:33:56,80.82,32.89,2.82,1.13
2019-06-01 11:37:56,80.78,33.13,6.10,0.92
2019-06-01 11:41:56,80.74,33.22,0.00,1.01
2019-06-01 11:45:56,80.77,33.19,3.38,0.90
2019-06-01 11:49:56,80.86,33.11,2.67,1.16
2019-06-01 11:53:56,80.91,33.10,0.00,0.87
2019-06-01 11:57:56,80.86,33.08,1.79,1.30
2019-06-01 12:01:56,80.86,33.11,2.56,0.80
2019-06-01 12:05:56,80.90,33.05,11.05,0.97
2019-06-01 12:09:56,80.88,33.13,9.75,0.80
